width,height
512,512
264,336
281,352
320,355
512,512
450,446
230,219
197,229
250,290
180,218
455,500
315,350
512,512
287,348
278,349
241,286
512,512
630,630
512,512
353,442
512,512
283,295
512,512
289,300
433,520
314,340
300,325
512,512
293,337
512,512
512,512
283,334
225,225
303,354
244,308
512,512
272,331
512,512
276,323
283,357
512,512
1061,1280
512,512
225,225
225,225
512,512
526,555
200,210
194,260
229,270
528,581
253,291
279,344
1059,1200
587,630
512,512
254,325
512,512
300,347
512,512
400,431
512,512
226,223
512,512
209,212
223,303
315,350
512,512
300,349
201,251
512,512
512,512
273,318
512,512
512,512
211,239
825,993
512,512
781,960
512,512
240,300
209,212
512,512
256,256
512,512
766,879
512,512
226,223
512,512
276,323
512,512
297,348
587,630
630,630
279,354
215,233
287,348
512,512
300,359
512,512
249,269
291,340
512,512
306,365
225,225
512,512
289,315
294,355
355,399
300,347
442,426
278,324
512,512
264,336
512,512
433,520
512,512
209,212
630,630
326,405
512,512
512,512
864,938
512,512
512,512
319,360
263,300
230,219
512,512
512,512
240,300
512,512
272,331
357,396
294,355
283,357
512,512
319,360
485,594
287,348
272,277
512,512
526,555
630,630
512,512
512,512
297,348
781,960
353,442
512,512
291,340
258,279
512,512
250,290
512,512
276,323
512,512
283,295
512,512
273,318
197,255
628,630
260,331
206,244
512,512
512,512
288,340
512,512
512,512
270,316
272,331
319,360
512,512
293,337
232,217
227,222
642,361
225,225
236,251
420,280
630,630
225,225
215,234
225,225
1000,714
215,234
236,295
177,197
1280,720
227,222
227,222
208,242
364,418
550,664
201,250
235,214
225,225
393,400
214,236
233,222
230,282
200,243
630,630
225,225
630,630
232,217
416,489
225,225
225,225
1024,1024
630,630
630,630
300,168
441,442
359,449
225,225
225,225
236,236
442,454
236,251
201,250
173,201
227,222
452,509
504,540
275,301
201,251
150,198
512,512
194,259
300,168
350,350
630,630
236,236
196,257
236,290
150,198
235,229
339,415
206,244
236,236
216,293
232,217
393,400
215,234
228,221
605,613
225,225
225,225
192,192
218,231
225,225
236,268
201,251
214,236
300,168
232,217
680,680
442,454
235,229
201,251
411,496
236,236
150,198
201,251
339,340
630,630
220,275
201,251
228,221
225,225
200,248
225,225
236,236
336,380
235,214
234,234
212,238
225,225
428,417
192,192
214,236
227,262
227,222
215,234
236,262
235,214
236,269
173,201
225,225
218,231
438,502
236,262
225,225
150,198
428,417
642,361
733,781
210,234
236,295
605,613
150,198
206,244
230,282
350,393
236,221
630,630
201,251
428,417
214,236
236,213
439,512
215,234
225,225
630,630
236,236
236,251
442,442
173,201
230,282
630,614
276,326
755,824
225,225
214,236
214,236
400,442
630,630
339,340
442,454
232,217
225,225
230,274
630,630
512,512
212,280
150,198
207,207
225,225
393,400
630,630
468,444
214,236
218,231
200,252
235,227
393,400
630,630
192,192
428,417
209,242
409,442
200,252
225,225
225,225
225,225
194,259
512,512
630,630
275,183
267,328
206,244
468,444
276,326
630,630
214,236
680,680
232,217
236,236
300,168
300,168
330,220
192,192
442,442
275,183
630,630
201,250
442,442
236,260
227,262
504,540
420,280
236,226
215,234
192,192
630,630
207,243
225,225
276,326
225,225
251,273
236,290
236,236
225,225
236,236
228,221
512,512
173,201
276,326
225,225
236,213
236,236
225,225
236,263
442,442
512,512
225,225
208,242
215,234
630,630
356,474
236,236
300,168
201,250
236,269
428,417
276,326
442,442
225,225
630,630
192,192
380,530
1024,1024
234,224
228,221
400,442
275,301
236,236
227,222
228,221
332,442
212,238
201,250
236,236
236,236
208,248
428,417
236,213
200,252
278,253
225,225
196,257
227,262
192,192
236,213
215,234
236,251
208,242
225,225
225,225
206,244
236,260
225,225
225,225
201,250
227,262
225,225
224,223
236,236
630,630
214,236
215,234
227,222
356,474
227,262
201,251
236,260
218,231
380,530
236,290
275,183
225,225
236,236
227,262
201,251
630,630
236,236
225,225
339,340
227,222
215,234
201,251
300,168
192,192
234,218
359,449
218,231
200,252
1024,1024
150,198
228,221
236,236
200,252
225,225
225,225
201,250
380,530
504,540
235,229
228,228
630,630
192,192
234,225
420,280
208,248
504,540
236,366
150,198
428,417
442,454
630,630
225,225
200,248
275,183
275,183
926,649
428,417
472,537
228,221
214,236
228,221
890,1075
173,201
442,442
227,222
214,236
800,693
405,484
215,234
207,243
150,198
214,236
225,225
1000,583
214,236
630,630
225,225
218,231
235,277
339,340
228,221
225,225
192,192
228,221
225,225
629,585
630,630
314,260
236,300
201,250
278,280
225,225
339,340
359,449
356,474
225,225
630,630
206,244
380,530
206,244
680,680
236,236
550,664
225,225
201,251
234,224
201,250
853,480
225,225
192,192
225,225
225,225
387,469
227,222
206,244
642,361
235,227
442,442
630,630
173,201
630,630
212,238
236,269
225,225
215,234
200,252
456,501
236,236
228,221
212,238
173,201
225,225
225,225
220,275
236,236
420,280
227,222
630,630
225,225
192,192
201,251
236,309
225,225
236,236
225,225
227,262
235,229
212,222
232,217
236,228
225,225
300,168
236,243
393,400
225,225
428,417
225,225
218,231
300,168
409,442
200,252
441,442
200,252
468,444
468,444
354,443
173,201
414,496
236,263
236,213
150,198
339,340
225,225
201,250
232,217
442,442
200,252
215,234
428,417
212,280
236,366
225,225
225,225
236,280
331,406
400,442
236,231
642,361
201,250
173,201
350,350
300,168
212,236
225,225
201,251
220,212
350,393
642,361
177,197
206,244
173,201
225,225
630,630
225,225
468,444
236,203
680,680
236,236
276,326
194,259
200,252
407,485
630,630
201,251
528,528
512,512
300,168
275,183
468,444
225,225
630,630
236,294
225,225
236,262
300,168
225,225
314,258
236,236
428,417
201,251
225,225
225,225
232,217
276,326
224,286
232,217
236,213
622,777
201,251
236,236
207,243
550,664
225,225
630,630
225,225
236,236
206,244
201,250
232,217
236,213
218,231
300,168
232,217
630,630
236,236
630,630
225,225
225,225
234,218
275,301
225,225
227,222
428,417
212,238
428,417
227,262
225,225
177,197
235,264
642,361
550,664
225,225
356,474
504,540
201,244
630,630
504,540
380,530
215,234
225,225
442,454
276,326
227,262
512,512
225,225
393,400
201,251
201,251
215,234
228,221
200,252
225,225
259,194
512,512
442,442
642,361
724,851
630,630
630,630
236,213
428,417
600,605
194,259
255,236
225,225
207,243
276,326
355,452
230,282
220,275
236,236
442,442
206,244
339,340
220,275
201,251
428,417
211,236
442,442
232,217
212,238
192,192
225,225
225,225
233,210
218,231
228,228
208,242
300,168
225,225
225,225
236,236
393,400
225,225
630,630
201,250
227,213
441,442
428,417
441,442
236,357
205,214
225,225
550,664
150,198
227,222
205,214
201,251
208,248
234,234
194,259
416,512
208,242
400,442
724,851
236,236
225,225
201,251
230,282
630,630
236,236
150,198
150,198
194,259
150,198
225,225
225,225
201,250
642,361
233,226
300,168
196,257
236,243
550,664
227,222
225,225
236,213
420,280
236,295
224,262
850,745
227,262
225,225
225,225
225,225
1024,1024
150,198
201,251
225,225
320,344
218,231
236,243
150,198
236,357
206,244
177,197
201,251
206,244
202,250
225,225
217,248
630,630
236,251
206,244
201,251
227,262
225,225
504,540
206,244
235,244
393,400
236,236
225,225
208,242
428,417
630,630
173,201
225,225
356,474
225,225
630,630
393,400
236,250
339,340
236,236
206,244
220,212
630,630
230,282
442,454
227,222
236,257
201,251
504,540
227,262
227,222
300,168
359,449
228,221
207,243
350,350
420,280
236,236
177,197
235,227
220,275
504,540
228,221
218,231
442,454
236,236
221,257
227,300
225,225
350,350
512,512
225,225
201,251
236,300
232,217
194,259
428,417
236,273
350,350
225,225
225,259
236,300
236,213
200,252
1000,583
225,225
177,197
442,442
232,217
225,225
236,236
630,630
225,225
225,225
200,252
228,221
225,225
234,225
400,442
359,449
208,217
235,214
630,614
642,361
225,225
236,236
228,221
201,250
428,417
194,259
208,242
225,225
227,222
452,509
236,236
232,217
600,605
236,263
225,225
225,225
630,630
630,630
300,168
173,201
225,225
228,221
236,232
208,248
173,201
236,269
232,217
227,222
630,630
173,201
201,251
225,225
225,225
236,240
230,282
228,221
236,357
192,192
434,512
236,236
235,214
229,280
236,243
194,259
504,540
350,350
1375,1446
300,168
225,225
428,417
201,251
215,234
228,221
218,231
256,256
300,168
218,234
228,221
300,168
209,234
208,242
196,257
215,234
200,200
201,250
228,221
512,512
222,252
228,221
236,222
225,225
200,252
208,242
236,231
207,243
225,225
222,252
235,227
225,225
300,168
225,225
225,225
468,444
206,244
236,315
225,225
225,225
150,198
300,168
236,236
208,248
642,361
300,168
200,252
393,400
236,236
222,252
214,236
275,183
235,214
350,350
400,442
205,249
350,393
550,664
680,680
234,225
400,442
750,750
276,326
400,442
428,417
630,630
212,238
236,236
393,400
236,309
220,275
232,217
227,222
225,225
850,872
300,168
194,259
380,530
225,225
442,442
227,262
512,512
442,442
400,442
150,198
226,213
442,442
236,236
206,244
215,234
1024,830
221,257
225,225
550,664
359,449
400,442
428,417
200,252
230,282
262,244
232,217
236,260
225,225
236,236
225,225
472,537
173,201
196,257
225,225
227,262
225,225
225,225
225,225
225,225
208,242
150,198
400,442
236,236
314,260
232,217
225,225
630,630
196,257
234,218
225,225
201,250
235,216
442,442
642,361
225,225
225,225
225,225
200,200
300,168
228,221
236,257
225,225
232,217
441,442
206,244
225,225
236,357
380,530
173,201
173,201
442,442
550,664
442,442
236,213
225,225
208,225
218,231
276,338
192,192
232,217
201,249
225,225
225,225
225,225
236,236
200,252
225,225
441,442
232,217
194,259
233,208
442,454
225,225
236,262
225,225
225,225
224,286
227,222
276,326
642,361
201,251
218,231
236,236
225,225
207,225
642,361
512,512
393,400
428,417
225,225
173,201
850,872
630,630
203,243
630,630
225,225
227,262
680,680
227,262
235,214
218,231
209,242
441,442
225,225
230,235
630,630
630,630
214,236
173,201
504,540
227,222
442,442
232,217
442,454
428,417
400,442
150,198
630,630
442,442
400,442
356,474
200,252
680,680
380,530
1024,1024
359,449
442,442
232,217
235,215
630,630
442,442
442,442
441,442
642,361
300,168
201,250
235,228
630,630
300,168
853,480
225,225
225,225
201,251
206,244
201,251
225,225
236,228
504,540
203,243
359,449
314,258
208,242
225,225
642,361
300,168
215,234
218,231
227,222
680,680
225,225
236,250
420,280
230,282
220,275
400,442
428,417
228,221
225,225
207,243
225,225
504,540
227,222
236,236
428,417
227,262
442,442
300,168
218,231
208,217
228,221
200,252
150,198
225,225
225,225
504,540
206,244
225,225
276,326
200,243
215,234
225,225
236,220
441,442
626,686
236,263
300,168
680,680
225,225
236,273
227,262
205,249
232,217
630,630
236,239
630,630
173,201
227,262
173,201
236,231
214,236
232,217
497,398
227,222
201,250
442,454
225,225
512,512
201,250
441,442
206,244
642,361
200,243
218,231
212,238
225,225
194,259
196,257
228,221
225,225
206,244
225,225
416,512
225,225
442,442
200,252
235,214
214,236
236,251
218,231
150,198
331,406
225,225
468,444
550,664
225,225
468,444
236,218
512,512
227,222
225,225
192,192
232,217
441,442
237,248
332,442
259,194
225,225
512,512
420,280
400,442
300,168
562,592
350,393
356,474
225,225
236,251
206,244
225,225
230,282
339,340
225,225
236,236
468,444
420,280
235,227
630,630
150,198
232,217
276,326
233,208
201,250
150,198
630,630
225,225
225,225
192,192
225,225
206,244
225,225
228,221
225,225
236,260
235,261
450,504
208,242
380,530
232,217
235,227
225,225
441,442
225,225
207,243
225,225
236,260
173,201
420,280
207,243
235,227
201,250
630,630
208,242
215,234
926,649
428,417
232,217
411,496
225,225
215,234
225,225
225,225
218,231
201,251
359,449
218,231
236,231
234,218
417,424
206,244
236,257
207,243
201,251
504,540
236,252
227,222
275,183
235,229
192,192
442,442
225,225
411,501
234,225
208,278
468,444
225,225
228,221
494,600
236,260
206,244
236,236
207,243
728,725
194,259
350,350
225,225
173,201
468,444
428,417
339,340
212,238
225,225
300,168
630,630
236,251
225,225
236,236
232,217
890,1075
442,442
225,225
428,417
225,225
275,183
201,251
225,225
225,225
225,225
680,680
236,236
228,221
339,340
206,244
210,201
420,280
218,231
173,201
442,442
356,474
267,328
227,222
300,168
200,252
227,222
235,233
215,234
233,228
235,214
500,500
214,236
227,222
228,221
409,442
201,250
232,217
630,630
648,674
630,630
192,192
225,225
276,326
225,225
225,225
225,225
200,252
234,224
236,213
235,304
208,242
225,225
201,251
201,251
468,444
380,530
321,351
225,225
275,183
218,231
442,454
200,248
630,630
359,449
225,225
321,351
626,575
630,630
201,251
150,198
225,225
177,197
215,234
207,243
225,225
300,168
225,225
236,236
232,217
235,257
512,512
225,225
225,225
173,201
630,630
150,198
173,201
275,183
206,244
225,225
236,236
225,225
225,225
225,225
350,350
236,260
220,275
680,680
225,225
227,222
755,824
236,243
208,242
173,201
206,244
236,236
225,225
214,236
236,290
550,664
428,417
350,350
630,630
825,832
192,192
225,225
215,234
233,243
236,236
208,242
1920,1080
228,221
225,225
235,214
300,168
414,496
150,198
230,282
550,664
150,198
228,221
236,290
220,275
150,198
234,225
200,252
225,225
235,214
626,575
235,228
227,222
300,168
208,242
201,250
234,224
201,251
232,217
417,424
225,225
228,221
300,168
728,725
236,236
236,270
502,513
207,243
225,225
227,262
236,273
225,225
225,225
173,201
428,417
428,417
225,225
225,225
225,225
235,227
442,454
400,442
236,300
441,442
208,278
200,252
230,282
230,282
630,630
853,480
236,236
420,280
350,393
192,192
393,400
630,630
225,225
339,340
504,540
206,244
232,217
600,600
236,236
680,680
225,225
393,400
208,242
206,244
228,221
300,168
275,301
630,630
442,442
236,236
225,225
173,201
150,198
220,275
359,449
225,225
550,664
200,252
504,540
442,442
225,225
253,239
232,217
232,217
393,400
350,393
201,250
225,225
236,218
275,183
225,225
192,192
196,257
468,444
196,257
442,442
227,262
550,664
225,225
214,236
236,262
210,213
200,252
225,225
230,282
230,282
236,236
225,225
428,417
468,444
300,168
321,351
201,250
236,236
235,214
214,236
225,225
201,251
235,261
380,530
200,252
236,236
225,225
225,225
236,236
275,183
232,217
225,225
200,252
225,225
420,280
225,225
233,218
276,326
192,192
201,250
259,194
200,252
236,228
630,630
225,225
225,225
225,225
655,602
420,280
228,221
225,225
192,192
208,242
192,192
235,257
227,262
504,540
210,234
504,540
227,222
225,259
207,243
201,251
504,540
225,225
201,251
228,221
276,326
200,252
359,449
236,357
236,236
201,251
201,251
230,282
206,244
228,221
850,872
234,218
400,442
225,225
428,417
212,236
504,488
228,221
276,326
218,231
234,218
232,217
228,221
225,218
428,417
225,225
225,225
173,201
236,257
230,282
219,211
225,225
207,225
442,442
236,213
225,225
150,198
208,242
208,225
300,168
428,417
416,512
220,275
442,454
442,442
201,249
300,168
201,250
356,474
229,214
236,236
642,361
235,214
228,221
562,592
150,198
630,630
400,442
225,225
512,512
225,225
227,262
150,198
236,262
216,302
825,832
234,224
504,540
225,225
630,630
400,442
236,270
428,417
447,251
150,198
364,418
300,168
225,225
201,251
359,449
400,442
173,201
300,168
234,218
225,225
236,213
642,361
216,202
468,444
225,225
228,221
227,222
225,225
296,320
225,225
232,217
150,198
208,242
359,449
468,444
236,236
232,217
236,201
442,442
680,680
512,512
207,243
428,417
201,251
235,214
630,630
218,234
590,332
236,280
200,252
442,442
201,251
446,512
207,243
225,225
200,252
642,361
728,725
225,225
236,213
214,236
200,252
225,225
236,236
236,231
469,470
173,201
225,225
150,198
204,247
468,444
225,225
206,244
192,192
200,252
236,243
232,217
225,225
225,225
441,442
225,225
359,449
225,225
208,242
785,848
236,236
225,225
225,225
235,227
228,221
201,251
225,225
208,242
150,198
225,225
600,450
339,340
393,400
225,225
225,225
236,223
227,262
428,417
630,630
227,222
235,227
236,315
359,449
630,630
441,442
194,259
201,250
225,225
207,243
200,252
210,213
225,225
236,236
680,680
630,630
201,250
225,225
225,225
1920,1080
228,221
717,717
210,264
236,236
232,217
442,442
642,361
236,236
225,225
228,221
359,449
177,197
512,512
300,168
173,201
350,350
411,501
232,217
225,225
225,225
468,444
201,251
225,225
208,242
225,225
430,483
630,630
227,222
630,630
680,680
235,214
300,168
150,198
441,442
225,225
630,630
244,274
630,630
225,225
225,225
236,257
212,238
227,262
205,249
359,449
642,361
225,225
232,217
225,225
225,225
236,213
227,222
196,257
206,244
428,417
212,238
630,630
236,236
409,442
225,225
350,393
512,512
225,225
227,222
212,236
214,236
236,260
550,664
200,252
225,225
227,300
550,664
600,519
150,198
208,242
225,225
420,280
225,225
173,201
225,225
236,309
728,725
234,225
393,400
208,248
235,214
468,444
420,280
630,630
225,225
300,168
630,630
196,257
210,264
420,280
630,630
177,197
225,225
300,168
225,225
200,252
442,454
442,442
200,252
785,848
225,225
470,508
232,217
228,221
218,231
218,231
207,243
428,417
254,198
410,490
236,262
225,225
630,630
494,600
201,250
236,213
630,630
300,168
442,442
642,361
630,630
225,225
276,326
236,236
228,221
504,540
550,664
236,213
201,251
218,231
233,210
225,225
236,236
442,454
1024,1024
642,361
225,225
236,252
227,262
225,225
356,474
630,630
227,262
150,198
228,221
232,216
336,380
201,251
225,225
225,225
236,300
225,225
218,231
200,252
201,251
393,400
442,454
468,444
225,225
225,225
200,210
227,222
196,257
209,234
232,217
852,480
225,225
177,197
380,530
192,192
300,168
232,217
300,168
200,252
236,216
359,449
150,198
225,225
400,442
218,231
236,263
225,225
232,217
236,218
236,236
453,496
201,251
150,198
359,449
218,231
359,449
225,225
201,251
232,217
225,225
235,229
218,231
236,295
201,251
655,602
200,252
785,848
355,452
442,442
196,257
208,242
173,201
232,217
194,259
236,268
224,262
468,444
359,449
207,225
225,225
236,236
630,630
225,225
442,454
225,225
278,253
228,221
228,221
236,213
235,214
235,228
225,225
150,198
504,540
236,236
359,449
192,192
354,443
192,192
227,222
428,417
468,444
300,168
420,280
173,201
275,301
150,198
235,261
192,192
852,480
225,225
230,282
192,192
211,236
750,750
329,310
235,233
220,275
236,213
218,234
630,630
232,217
630,630
225,225
194,259
206,244
206,244
215,234
227,222
421,486
227,213
228,221
236,236
380,530
416,512
225,225
225,225
212,222
215,234
225,225
205,214
228,221
173,201
512,512
200,252
468,444
225,225
201,251
201,251
236,236
350,393
652,600
207,243
236,295
630,630
150,198
200,252
225,225
225,225
208,225
428,417
192,192
203,248
233,226
504,540
441,442
201,251
236,236
444,506
225,225
225,225
225,225
225,225
236,220
236,295
173,201
227,262
300,168
339,415
225,225